x,y1,y2,y3,y4
-20.0,-0.35091937,-15999.5,20.5,10.5
-19.9,0.6685177,-15760.698,20.4,10.4
-19.8,1.1123911,-15524.284,20.3,10.3
-19.7,-0.49466854,-15290.246,20.2,10.2
-19.6,1.2743556,-15058.572,20.1,10.1
-19.5,0.3829798,-14829.25,20.0,10.0
-19.4,-0.090048134,-14602.268,19.9,9.9
-19.3,1.4777653,-14377.614,19.8,9.8
-19.2,-0.37895167,-14155.276,19.7,9.7
-19.1,0.87579286,-13935.242,19.6,9.6
-19.0,0.7793865,-13717.5,19.5,9.5
-18.9,-0.30255306,-13502.038,19.4,9.4
-18.8,1.4999413,-13288.844,19.3,9.3
-18.7,-0.32669914,-13077.906,19.2,9.2
-18.6,0.8753813,-12869.212,19.1,9.1
-18.5,0.6825695,-12662.75,19.0,9.0
-18.4,-0.16836357,-12458.508,18.9,8.9
-18.3,1.4522169,-12256.474,18.8,8.8
-18.2,-0.48045707,-12056.636,18.7,8.7
-18.1,1.2735121,-11858.982,18.6,8.6
-18.0,0.09593478,-11663.5,18.5,8.5
-17.9,0.46755502,-11470.178,18.4,8.4
-17.8,0.9447168,-11279.004,18.3,8.3
-17.7,-0.26385504,-11089.966,18.2,8.2
-17.6,1.451376,-10903.052,18.1,8.1
-17.5,-0.49847227,-10718.25,18.0,8.0
-17.4,1.4196174,-10535.548,17.9,7.9
-17.3,-0.2437734,-10354.934,17.8,7.8
-17.2,1.005784,-10176.396,17.7,7.7
-17.1,0.26046854,-9999.922,17.6,7.6
-17.0,0.47347897,-9825.5,17.5,7.5
-16.9,0.771481,-9653.118,17.4,7.4
-16.8,0.017647058,-9482.764,17.3,7.3
-16.7,1.153157,-9314.426,17.2,7.2
-16.6,-0.28342235,-9148.092,17.1,7.1
-16.5,1.3765087,-8983.75,17.0,7.0
-16.4,-0.4380532,-8821.388,16.9,6.9
-16.3,1.4747002,-8660.994,16.8,6.8
-16.2,-0.49316174,-8502.556,16.7,6.7
-16.1,1.4995909,-8346.062,16.6,6.6
-16.0,-0.49920803,-8191.5,16.5,6.5
-15.9,1.4961121,-8038.858,16.4,6.4
-15.8,-0.49320805,-7888.124,16.3,6.3
-15.7,1.4921948,-7739.286,16.2,6.2
-15.6,-0.49357367,-7592.332,16.1,6.1
-15.5,1.4966531,-7447.25,16.0,6.0
-15.4,-0.49954265,-7304.028,15.9,5.9
-15.3,1.4991453,-7162.654,15.8,5.8
-15.2,-0.4911765,-7023.116,15.7,5.7
-15.1,1.4702506,-6885.402,15.6,5.6
-15.0,-0.4300949,-6749.5,15.5,5.5
-14.9,1.3639585,-6615.398,15.4,5.4
-14.8,-0.26528615,-6483.084,15.3,5.3
-14.7,1.1287099,-6352.546,15.2,5.2
-14.6,0.04862964,-6223.772,15.1,5.1
-14.5,0.7345035,-6096.75,15.0,5.0
-14.4,0.5148843,-5971.468,14.9,4.9
-14.3,0.21742493,-5847.914,14.8,4.8
-14.2,1.0464087,-5726.076,14.7,4.7
-14.1,-0.27685946,-5605.942,14.6,4.6
-14.0,1.4395301,-5487.5,14.5,4.5
-13.9,-0.4999979,-5370.738,14.4,4.4
-13.8,1.4310033,-5255.644,14.3,4.3
-13.7,-0.22121811,-5142.206,14.2,4.2
-13.6,0.88385415,-5030.412,14.1,4.1
-13.5,0.5376172,-4920.25,14.0,4.0
-13.4,0.03006357,-4811.708,13.9,3.9
-13.3,1.3196566,-4704.774,13.8,3.8
-13.2,-0.4929998,-4599.436,13.7,3.7
-13.1,1.4236876,-4495.682,13.6,3.6
-13.0,-0.10199988,-4393.5,13.5,3.5
-12.9,0.59427047,-4292.878,13.4,3.4
-12.8,0.9592778,-4193.804,13.3,3.3
-12.7,-0.37661153,-4096.266,13.2,3.2
-12.6,1.494003,-4000.252,13.1,3.1
-12.5,-0.23768342,-3905.75,13.0,3.0
-12.4,0.6771009,-3812.748,12.9,2.9
-12.3,0.9737575,-3721.234,12.8,2.8
-12.2,-0.42655373,-3631.196,12.7,2.7
-12.1,1.4473497,-3542.622,12.6,2.6
-12.0,0.008978397,-3455.5,12.5,2.5
-11.9,0.26391926,-3369.818,12.4,2.4
-11.8,1.346791,-3285.564,12.3,2.3
-11.7,-0.4735021,-3202.726,12.2,2.2
-11.6,1.0042248,-3121.292,12.1,2.1
-11.5,0.7984885,-3041.25,12.0,2.0
-11.4,-0.41467422,-2962.588,11.9,1.9
-11.3,1.3980422,-2885.294,11.8,1.8
-11.2,0.2781551,-2809.356,11.7,1.7
-11.1,-0.13490576,-2734.762,11.6,1.6
-11.0,1.4988153,-2661.5,11.5,1.5
-10.9,-0.040070474,-2589.558,11.4,1.4
-10.8,0.10959467,-2518.924,11.3,1.3
-10.7,1.4841764,-2449.586,11.2,1.2
-10.6,-0.17231792,-2381.532,11.1,1.1
-10.5,0.20997101,-2314.75,11.0,1.0
-10.4,1.4748061,-2249.228,10.9,0.9
-10.3,-0.16249913,-2184.954,10.8,0.8
-10.2,0.14077023,-2121.916,10.7,0.7
-10.1,1.4957929,-2060.102,10.6,0.6
-10.0,-0.006365657,-1999.5,10.5,0.5
-9.9,-0.08154595,-1940.098,10.4,0.4
-9.8,1.4755857,-1881.884,10.3,0.3
-9.7,0.34287423,-1824.846,10.2,0.19999999
-9.6,-0.3693142,-1768.972,10.1,0.099999994
-9.5,1.2553493,-1714.25,10.0,0.0
-9.4,0.8851826,-1660.668,9.9,-0.100000024
-9.3,-0.49537617,-1608.214,9.8,-0.19999999
-9.2,0.6819819,-1556.876,9.7,-0.3
-9.1,1.4038101,-1506.642,9.6,-0.39999998
-9.0,-0.129888,-1457.5,9.5,-0.5
-8.9,-0.12112993,-1409.438,9.4,-0.6
-8.8,1.391124,-1362.444,9.3,-0.70000005
-8.7,0.7876539,-1316.506,9.2,-0.79999995
-8.6,-0.49122512,-1271.612,9.1,-0.9
-8.5,0.50663096,-1227.75,9.0,-1.0
-8.4,1.4920933,-1184.908,8.9,-1.1
-8.3,0.27685624,-1143.074,8.8,-1.2
-8.2,-0.45407426,-1102.236,8.7,-1.3
-8.1,0.855497,-1062.382,8.6,-1.4
-8.0,1.4200261,-1023.5,8.5,-1.5
-7.9,0.09054822,-985.578,8.4,-1.5999999
-7.8,-0.41265756,-948.604,8.3,-1.7
-7.7,0.8896582,-912.566,8.2,-1.8
-7.6,1.4360855,-877.452,8.1,-1.9000001
-7.5,0.20575279,-843.25,8.0,-2.0
-7.4,-0.47635972,-809.948,7.9,-2.1
-7.3,0.6168078,-777.534,7.8,-2.2
-7.2,1.4999931,-745.996,7.7,-2.3
-7.1,0.644015,-715.322,7.6,-2.4
-7.0,-0.45375264,-685.5,7.5,-2.5
-6.9,0.032809764,-656.518,7.4,-2.6
-6.8,1.2732115,-628.364,7.3,-2.7
-6.7,1.2880918,-601.026,7.2,-2.8
-6.6,0.090143114,-574.492,7.1,-2.9
-6.5,-0.48698705,-548.75,7.0,-3.0
-6.4,0.38098726,-523.788,6.9,-3.1
-6.3,1.4130515,-499.594,6.8,-3.2
-6.2,1.1749434,-476.156,6.7,-3.3
-6.1,0.030157954,-453.462,6.6,-3.4
-6.0,-0.49177885,-431.5,6.5,-3.5
-5.9,0.25019312,-410.258,6.4,-3.6
-5.8,1.2940962,-389.724,6.3,-3.6999998
-5.7,1.379149,-369.886,6.2,-3.8000002
-5.6,0.44410262,-350.732,6.1,-3.9
-5.5,-0.4191537,-332.25,6.0,-4.0
-5.4,-0.27433664,-314.428,5.9,-4.1
-5.3,0.68329173,-297.254,5.8,-4.2
-5.2,1.4439285,-280.716,5.7,-4.3
-5.1,1.2689893,-264.802,5.6,-4.4
-5.0,0.36764824,-249.5,5.5,-4.5
-4.9,-0.40129137,-234.798,5.4,-4.6
-4.8,-0.36685115,-220.684,5.3,-4.7
-4.7,0.4013095,-207.146,5.2,-4.8
-4.6,1.2387061,-194.172,5.1,-4.9
-4.5,1.4855251,-181.75,5.0,-5.0
-4.4,0.9885647,-169.868,4.9,-5.1
-4.3,0.14814141,-158.514,4.8,-5.2
-4.2,-0.43545914,-147.676,4.7,-5.3
-4.1,-0.39212936,-137.342,4.6,-5.4
-4.0,0.21209669,-127.5,4.5,-5.5
-3.9,0.9776372,-118.138,4.4,-5.6
-3.8,1.4544954,-109.244,4.3,-5.7
-3.7,1.4016757,-100.806,4.2,-5.8
-3.6,0.8835428,-92.812,4.1,-5.9
-3.5,0.18888065,-85.25,4.0,-6.0
-3.4,-0.34489596,-78.108,3.9,-6.1
-3.3,-0.4944322,-71.374,3.8,-6.2
-3.2,-0.22787786,-65.036,3.7,-6.3
-3.1,0.31583524,-59.082,3.6,-6.4
-3.0,0.9121185,-53.5,3.5,-6.5
-2.9,1.3493633,-48.278,3.4,-6.6
-2.8,1.4999022,-43.404,3.3,-6.7
-2.7,1.3451334,-38.866,3.2,-6.8
-2.6,0.9589515,-34.652,3.1,-6.9
-2.5,0.46682078,-30.75,3.0,-7.0
-2.4,0.0003581047,-27.148,2.9,-7.1
-2.3,-0.3377695,-23.834,2.8,-7.2
-2.2,-0.49186873,-20.796,2.7,-7.3
-2.1,-0.45462775,-18.022,2.6,-7.4
-2.0,-0.2568025,-15.5,2.5,-7.5
-1.9,0.048534244,-13.218,2.4,-7.6000004
-1.8,0.4017514,-11.164,2.3,-7.7
-1.7,0.7489468,-9.326,2.2,-7.8
-1.6,1.0493555,-7.6920004,2.1,-7.8999996
-1.5,1.2780732,-6.25,2.0,-8.0
-1.4,1.4252115,-4.988,1.9,-8.1
-1.3,1.4929037,-3.894,1.8,-8.2
-1.2,1.4914584,-2.956,1.7,-8.3
-1.1,1.435616,-2.162,1.6,-8.4
-1.0,1.341471,-1.5,1.5,-8.5
-0.9,1.2242872,-0.95799994,1.4,-8.6
-0.8,1.0971954,-0.52400005,1.3,-8.7
-0.7,0.9706259,-0.18599999,1.2,-8.8
-0.6,0.85227424,0.06799999,1.1,-8.9
-0.5,0.747404,0.25,1.0,-9.0
-0.4,0.6593182,0.37199998,0.9,-9.1
-0.3,0.58987856,0.446,0.8,-9.2
-0.2,0.53998935,0.484,0.7,-9.3
-0.1,0.5099998,0.498,0.6,-9.4
2.842171e-13,0.5,0.5,0.5,-9.5
0.1,0.5099998,0.502,0.4,-9.4
0.2,0.53998935,0.516,0.3,-9.3
0.3,0.58987856,0.554,0.19999999,-9.2
0.4,0.6593182,0.628,0.099999994,-9.1
0.5,0.747404,0.75,0.0,-9.0
0.6,0.85227424,0.93200004,-0.100000024,-8.9
0.7,0.9706259,1.186,-0.19999999,-8.8
0.8,1.0971954,1.524,-0.3,-8.7
0.9,1.2242872,1.958,-0.39999998,-8.6
1.0,1.341471,2.5,-0.5,-8.5
1.1,1.435616,3.162,-0.6,-8.4
1.2,1.4914584,3.956,-0.70000005,-8.3
1.3,1.4929037,4.894,-0.79999995,-8.2
1.4,1.4252115,5.988,-0.9,-8.1
1.5,1.2780732,7.25,-1.0,-8.0
1.6,1.0493555,8.692,-1.1,-7.8999996
1.7,0.7489468,10.326,-1.2,-7.8
1.8,0.4017514,12.164,-1.3,-7.7
1.9,0.048534244,14.218,-1.4,-7.6000004
2.0,-0.2568025,16.5,-1.5,-7.5
2.1,-0.45462775,19.022,-1.5999999,-7.4
2.2,-0.49186873,21.796,-1.7,-7.3
2.3,-0.3377695,24.834,-1.8,-7.2
2.4,0.0003581047,28.148,-1.9000001,-7.1
2.5,0.46682078,31.75,-2.0,-7.0
2.6,0.9589515,35.652,-2.1,-6.9
2.7,1.3451334,39.866,-2.2,-6.8
2.8,1.4999022,44.404,-2.3,-6.7
2.9,1.3493633,49.278,-2.4,-6.6
3.0,0.9121185,54.5,-2.5,-6.5
3.1,0.31583524,60.082,-2.6,-6.4
3.2,-0.22787786,66.036,-2.7,-6.3
3.3,-0.4944322,72.374,-2.8,-6.2
3.4,-0.34489596,79.108,-2.9,-6.1
3.5,0.18888065,86.25,-3.0,-6.0
3.6,0.8835428,93.812,-3.1,-5.9
3.7,1.4016757,101.806,-3.2,-5.8
3.8,1.4544954,110.244,-3.3,-5.7
3.9,0.9776372,119.138,-3.4,-5.6
4.0,0.21209669,128.5,-3.5,-5.5
4.1,-0.39212936,138.342,-3.6,-5.4
4.2,-0.43545914,148.676,-3.6999998,-5.3
4.3,0.14814141,159.514,-3.8000002,-5.2
4.4,0.9885647,170.868,-3.9,-5.1
4.5,1.4855251,182.75,-4.0,-5.0
4.6,1.2387061,195.172,-4.1,-4.9
4.7,0.4013095,208.146,-4.2,-4.8
4.8,-0.36685115,221.684,-4.3,-4.7
4.9,-0.40129137,235.798,-4.4,-4.6
5.0,0.36764824,250.5,-4.5,-4.5
5.1,1.2689893,265.802,-4.6,-4.4
5.2,1.4439285,281.716,-4.7,-4.3
5.3,0.68329173,298.254,-4.8,-4.2
5.4,-0.27433664,315.428,-4.9,-4.1
5.5,-0.4191537,333.25,-5.0,-4.0
5.6,0.44410262,351.732,-5.1,-3.9
5.7,1.379149,370.886,-5.2,-3.8000002
5.8,1.2940962,390.724,-5.3,-3.6999998
5.9,0.25019312,411.258,-5.4,-3.6
6.0,-0.49177885,432.5,-5.5,-3.5
6.1,0.030157954,454.462,-5.6,-3.4
6.2,1.1749434,477.156,-5.7,-3.3
6.3,1.4130515,500.594,-5.8,-3.2
6.4,0.38098726,524.788,-5.9,-3.1
6.5,-0.48698705,549.75,-6.0,-3.0
6.6,0.090143114,575.492,-6.1,-2.9
6.7,1.2880918,602.026,-6.2,-2.8
6.8,1.2732115,629.364,-6.3,-2.7
6.9,0.032809764,657.518,-6.4,-2.6
7.0,-0.45375264,686.5,-6.5,-2.5
7.1,0.644015,716.322,-6.6,-2.4
7.2,1.4999931,746.996,-6.7,-2.3
7.3,0.6168078,778.534,-6.8,-2.2
7.4,-0.47635972,810.948,-6.9,-2.1
7.5,0.20575279,844.25,-7.0,-2.0
7.6,1.4360855,878.452,-7.1,-1.9000001
7.7,0.8896582,913.566,-7.2,-1.8
7.8,-0.41265756,949.604,-7.3,-1.7
7.9,0.09054822,986.578,-7.4,-1.5999999
8.0,1.4200261,1024.5,-7.5,-1.5
8.1,0.855497,1063.382,-7.6000004,-1.4
8.2,-0.45407426,1103.236,-7.7,-1.3
8.3,0.27685624,1144.074,-7.8,-1.2
8.4,1.4920933,1185.908,-7.8999996,-1.1
8.5,0.50663096,1228.75,-8.0,-1.0
8.6,-0.49122512,1272.612,-8.1,-0.9
8.7,0.7876539,1317.506,-8.2,-0.79999995
8.8,1.391124,1363.444,-8.3,-0.70000005
8.9,-0.12112993,1410.438,-8.4,-0.6
9.0,-0.129888,1458.5,-8.5,-0.5
9.1,1.4038101,1507.642,-8.6,-0.39999998
9.2,0.6819819,1557.876,-8.7,-0.3
9.3,-0.49537617,1609.214,-8.8,-0.19999999
9.4,0.8851826,1661.668,-8.9,-0.100000024
9.5,1.2553493,1715.25,-9.0,0.0
9.6,-0.3693142,1769.972,-9.1,0.099999994
9.7,0.34287423,1825.846,-9.2,0.19999999
9.8,1.4755857,1882.884,-9.3,0.3
9.9,-0.08154595,1941.098,-9.4,0.4
10.0,-0.006365657,2000.5,-9.5,0.5
10.1,1.4957929,2061.102,-9.6,0.6
10.2,0.14077023,2122.916,-9.7,0.7
10.3,-0.16249913,2185.954,-9.8,0.8
10.4,1.4748061,2250.228,-9.9,0.9
10.5,0.20997101,2315.75,-10.0,1.0
10.6,-0.17231792,2382.532,-10.1,1.1
10.7,1.4841764,2450.586,-10.2,1.2
10.8,0.10959467,2519.924,-10.3,1.3
10.9,-0.040070474,2590.558,-10.4,1.4
11.0,1.4988153,2662.5,-10.5,1.5
11.1,-0.13490576,2735.762,-10.6,1.6
11.2,0.2781551,2810.356,-10.7,1.7
11.3,1.3980422,2886.294,-10.8,1.8
11.4,-0.41467422,2963.588,-10.9,1.9
11.5,0.7984885,3042.25,-11.0,2.0
11.6,1.0042248,3122.292,-11.1,2.1
11.7,-0.4735021,3203.726,-11.2,2.2
11.8,1.346791,3286.564,-11.3,2.3
11.9,0.26391926,3370.818,-11.4,2.4
12.0,0.008978397,3456.5,-11.5,2.5
12.1,1.4473497,3543.622,-11.6,2.6
12.2,-0.42655373,3632.196,-11.7,2.7
12.3,0.9737575,3722.234,-11.8,2.8
12.4,0.6771009,3813.748,-11.9,2.9
12.5,-0.23768342,3906.75,-12.0,3.0
12.6,1.494003,4001.252,-12.1,3.1
12.7,-0.37661153,4097.266,-12.2,3.2
12.8,0.9592778,4194.804,-12.3,3.3
12.9,0.59427047,4293.878,-12.4,3.4
13.0,-0.10199988,4394.5,-12.5,3.5
13.1,1.4236876,4496.682,-12.6,3.6
13.2,-0.4929998,4600.436,-12.7,3.7
13.3,1.3196566,4705.774,-12.8,3.8
13.4,0.03006357,4812.708,-12.9,3.9
13.5,0.5376172,4921.25,-13.0,4.0
13.6,0.88385415,5031.412,-13.1,4.1
13.7,-0.22121811,5143.206,-13.2,4.2
13.8,1.4310033,5256.644,-13.3,4.3
13.9,-0.4999979,5371.738,-13.4,4.4
14.0,1.4395301,5488.5,-13.5,4.5
14.1,-0.27685946,5606.942,-13.6,4.6
14.2,1.0464087,5727.076,-13.7,4.7
14.3,0.21742493,5848.914,-13.8,4.8
14.4,0.5148843,5972.468,-13.9,4.9
14.5,0.7345035,6097.75,-14.0,5.0
14.6,0.04862964,6224.772,-14.1,5.1
14.7,1.1287099,6353.546,-14.2,5.2
14.8,-0.26528615,6484.084,-14.3,5.3
14.9,1.3639585,6616.398,-14.4,5.4
15.0,-0.4300949,6750.5,-14.5,5.5
15.1,1.4702506,6886.402,-14.6,5.6
15.2,-0.4911765,7024.116,-14.7,5.7
15.3,1.4991453,7163.654,-14.8,5.8
15.4,-0.49954265,7305.028,-14.9,5.9
15.5,1.4966531,7448.25,-15.0,6.0
15.6,-0.49357367,7593.332,-15.1,6.1
15.7,1.4921948,7740.286,-15.2,6.2
15.8,-0.49320805,7889.124,-15.3,6.3
15.9,1.4961121,8039.858,-15.4,6.4
16.0,-0.49920803,8192.5,-15.5,6.5
16.1,1.4995909,8347.062,-15.6,6.6
16.2,-0.49316174,8503.556,-15.700001,6.7
16.3,1.4747002,8661.994,-15.799999,6.8
16.4,-0.4380532,8822.388,-15.9,6.9
16.5,1.3765087,8984.75,-16.0,7.0
16.6,-0.28342235,9149.092,-16.1,7.1
16.7,1.153157,9315.426,-16.2,7.2
16.8,0.017647058,9483.764,-16.3,7.3
16.9,0.771481,9654.118,-16.4,7.4
17.0,0.47347897,9826.5,-16.5,7.5
17.1,0.26046854,10000.922,-16.6,7.6
17.2,1.005784,10177.396,-16.7,7.7
17.3,-0.2437734,10355.934,-16.8,7.8
17.4,1.4196174,10536.548,-16.9,7.9
17.5,-0.49847227,10719.25,-17.0,8.0
17.6,1.451376,10904.052,-17.1,8.1
17.7,-0.26385504,11090.966,-17.2,8.2
17.8,0.9447168,11280.004,-17.3,8.3
17.9,0.46755502,11471.178,-17.4,8.4
18.0,0.09593478,11664.5,-17.5,8.5
18.1,1.2735121,11859.982,-17.6,8.6
18.2,-0.48045707,12057.636,-17.7,8.7
18.3,1.4522169,12257.474,-17.8,8.8
18.4,-0.16836357,12459.508,-17.9,8.9
18.5,0.6825695,12663.75,-18.0,9.0
18.6,0.8753813,12870.212,-18.1,9.1
18.7,-0.32669914,13078.906,-18.2,9.2
18.8,1.4999413,13289.844,-18.3,9.3
18.9,-0.30255306,13503.038,-18.4,9.4
19.0,0.7793865,13718.5,-18.5,9.5
19.1,0.87579286,13936.242,-18.6,9.6
19.2,-0.37895167,14156.276,-18.7,9.7
19.3,1.4777653,14378.614,-18.8,9.8
19.4,-0.090048134,14603.268,-18.9,9.9
19.5,0.3829798,14830.25,-19.0,10.0
19.6,1.2743556,15059.572,-19.1,10.1
19.7,-0.49466854,15291.246,-19.2,10.2
19.8,1.1123911,15525.284,-19.3,10.3
19.9,0.6685177,15761.698,-19.4,10.4
